Id,SalePrice
1582,120883.95885426726
1583,301089.54930003197
1584,232050.37407598252
1585,134835.66353608388
1586,81406.11349024881
1587,103914.82834253868
1588,135602.58199055705
1589,107599.45718208206
1590,134148.54804996878
1591,100952.93935493348
1592,126191.81375586167
1593,119350.40598499012
1594,111585.5326615798
1595,129909.58597690411
1596,233796.24695361094
1597,186843.83059438487
1598,194165.2062345839
1599,160701.15345076748
1600,171053.8378722085
1601,64575.69387517663
1602,107322.48011606435
1603,77255.10042905495
1604,233681.83141647236
1605,244414.94223353863
1606,167752.11530005813
1607,188974.01501510537
1608,223624.867592749
1609,195614.22429111498
1610,155112.4926355356
1611,152593.4210817875
1612,177321.59532535603
1613,167680.83336384114
1614,106233.24420063233
1615,82007.38392546464
1616,83409.11828436876
1617,87115.43625137983
1618,119832.45385248402
1619,133733.1888259094
1620,168348.684219377
1621,140093.78849560083
1622,132432.5949068956
1623,257320.18395406083
1624,199694.93617974885
1625,121365.05733057317
1626,170278.8615427042
1627,182344.1895834199
1628,275314.8661934587
1629,180233.15741925762
1630,321922.6341998288
1631,214785.25035769542
1632,245755.91571819104
1633,173047.85152169425
1634,182733.1825027826
1635,178470.4984281242
1636,172812.65064865063
1637,183633.3570055144
1638,217319.04617813055
1639,187374.63096483808
1640,250119.52947117583
1641,188842.9766410334
1642,224219.17418075405
1643,235548.67270553557
1644,230739.12683848967
1645,184963.9103521911
1646,155589.3742465679
1647,168276.96359950607
1648,135406.0556940183
1649,128209.32213682128
1650,110458.3056664548
1651,118788.74815774328
1652,96753.78790710188
1653,96114.06928020931
1654,146341.32085705813
1655,144083.02333657167
1656,144797.4222817388
1657,147062.4278364861
1658,147063.26802822264
1659,121449.288803239
1660,146184.9008665065
1661,450517.1649236119
1662,371624.0531221277
1663,379619.2396580717
1664,499528.1872364935
1665,343137.33225648775
1666,317813.0439865402
1667,355722.5247044188
1668,341017.3052168246
1669,306584.4493045824
1670,351511.6045198465
1671,261337.13218447161
1672,436757.4298092048
1673,293454.38158089377
1674,271326.93045504513
1675,200578.47204467852
1676,192704.08139294363
1677,222642.2419845341
1678,465458.7297434211
1679,377164.3097395953
1680,331745.05717927305
1681,284503.5875444715
1682,302632.11095597275
1683,202032.15134799044
1684,193841.97599027157
1685,184419.3176657859
1686,181020.0370763563
1687,181909.93576504485
1688,206520.10684793507
1689,203260.31792866104
1690,196050.1150923695
1691,185440.27896667054
1692,269620.35029337025
1693,175690.76974172128
1694,176202.52563130503
1695,174112.35417448377
1696,270565.5920273398
1697,170271.64055615015
1698,331781.67646941176
1699,330111.02886054356
1700,242116.34709225458
1701,272074.3769529196
1702,264294.0105054356
1703,269738.49137392465
1704,273171.94057414186
1705,246439.44987866678
1706,424336.27957703243
1707,214495.31423792944
1708,207377.7118978575
1709,282502.23584116175
1710,230131.66192949226
1711,254262.13058737165
1712,269214.6383202711
1713,259767.96384828442
1714,214053.90122933063
1715,197133.86385803114
1716,188393.97908374213
1717,180180.5670123103
1718,147114.2075229715
1719,202524.32020900372
1720,237312.1243394934
1721,182499.9257017489
1722,139933.12986190474
1723,156127.02618007344
1724,209988.74744047644
1725,224703.5752947722
1726,175952.13702408643
1727,171643.12484025522
1728,182554.50378353652
1729,154697.914730624
1730,154294.0735206669
1731,123998.50821281211
1732,115804.04548975185
1733,110316.51974347833
1734,119982.5336268847
1735,125856.4338789148
1736,110414.18244638665
1737,308512.45231959404
1738,229937.68630425856
1739,268382.59187422605
1740,210046.23827874803
1741,179674.85645744414
1742,169737.9947050198
1743,175781.8201591835
1744,278900.8944099974
1745,236216.68771900373
1746,219318.36691195975
1747,212788.30298058456
1748,219688.07854894252
1749,158007.80826166781
1750,147331.74745812704
1751,244173.426764998
1752,110255.85135958709
1753,153377.27911561096
1754,205163.47936703457
1755,177447.38628843325
1756,112916.4717060713
1757,108926.90663445364
1758,138237.403074695
1759,153468.3124194434
1760,162274.69229026535
1761,154683.5552349693
1762,158357.21171003493
1763,172155.91032517975
1764,114709.1315609259
1765,169601.15063720316
1766,161881.52839482014
1767,202348.12238753648
1768,127327.89089803406
1769,171957.99331534974
1770,138603.61712663624
1771,126885.48472169192
1772,136595.37709375852
1773,130656.67819544795
1774,162409.20018897354
1775,126539.71767648705
1776,118198.09853100787
1777,98131.37345925161
1778,132255.90229415585
1779,106677.05137419833
1780,173896.40391775745
1781,124082.23482151449
1782,87716.28650514822
1783,140382.23512582167
1784,100862.85054385755
1785,119730.60615561563
1786,158386.8491820817
1787,168207.45316814072
1788,67056.80373902494
1789,108258.01340600535
1790,84649.07643466372
1791,192661.1013702514
1792,150346.99231675148
1793,142225.1587350831
1794,143901.61014296894
1795,133128.23345461022
1796,121731.26467087268
1797,125699.05185751368
1798,118300.50457886815
1799,99778.70535513178
1800,115647.34697818701
1801,127856.95651042812
1802,151766.77480028666
1803,154636.21235909438
1804,135206.19130616938
1805,132552.51005755024
1806,127317.052442493
1807,137877.85435951827
1808,124600.42432375913
1809,114885.04375740449
1810,125461.54952690155
1811,95180.19426459807
1812,107780.38390668988
1813,112528.94147727953
1814,90398.97882016916
1815,61391.553008664516
1816,90104.70090638526
1817,114397.58770582857
1818,138277.4679945486
1819,128041.41406810409
1820,64601.11491006786
1821,116538.55143994407
1822,148086.94542743042
1823,58898.013692497945
1824,137445.9741724438
1825,124296.41127903396
1826,95630.14659644739
1827,106081.37473577405
1828,122306.34312256257
1829,120754.03400740195
1830,133592.29670435004
1831,151566.8370397275
1832,113340.49345414124
1833,125609.49303969921
1834,123542.79257375954
1835,149928.46885610398
1836,126066.85323998793
1837,88490.6183736857
1838,122282.02200930566
1839,85656.45501558475
1840,138520.32257144625
1841,137702.30817701414
1842,104199.73019053496
1843,133115.88088652442
1844,134659.04847740696
1845,140392.48567841318
1846,150944.32541040672
1847,167699.6357740683
1848,64794.054074154956
1849,114085.69724780523
1850,121434.98585753774
1851,146509.68022389896
1852,127151.69590587854
1853,129676.12003279052
1854,170642.8574520819
1855,168407.8289616723
1856,217925.50547258763
1857,156043.63554603883
1858,139480.2371574866
1859,123342.2208672857
1860,161624.05654921886
1861,122747.77618571001
1862,277216.1715529344
1863,268693.5630216716
1864,268767.66287387774
1865,322198.524770815
1866,329948.867662198
1867,247358.20340171328
1868,297614.7898633119
1869,199816.18266701908
1870,221513.11881200294
1871,262471.14867167914
1872,183859.04487596639
1873,236068.73170166448
1874,131599.62758271716
1875,199850.7746867609
1876,190088.85025426597
1877,204960.77099221697
1878,222239.24727312542
1879,130593.55430199413
1880,127219.18377133695
1881,230758.59059863785
1882,261556.89661397782
1883,199757.0790595748
1884,215302.70049005141
1885,246947.78738790134
1886,281715.4239573267
1887,208172.58379426636
1888,260444.6081550995
1889,179860.94853391577
1890,119384.58480089277
1891,129128.28877972068
1892,101602.97334000727
1893,128381.15006062797
1894,139454.61507990098
1895,146571.82350924416
1896,126147.80100261414
1897,116911.54991618778
1898,117802.39078225354
1899,156882.30320085565
1900,148111.92245690656
1901,158642.09013191937
1902,137391.79796434924
1903,203769.4948218927
1904,131751.98747609332
1905,180355.82112045804
1906,158022.97462482046
1907,203064.8149377371
1908,110702.7062102065
1909,127655.43001011657
1910,120933.43559488622
1911,185479.8667906754
1912,302623.7879703286
1913,142066.9807458889
1914,66403.92338374924
1915,253158.88033593493
1916,62600.03667884626
1917,253697.22915975435
1918,130017.74373295986
1919,163318.7291044058
1920,168892.15449532718
1921,377284.961804367
1922,314965.1390981745
1923,204849.02485062598
1924,229292.05345273414
1925,217123.27563778983
1926,355324.8079524885
1927,131273.944954213
1928,159956.44261108345
1929,112205.26304851603
1930,128408.86275474765
1931,133469.2713574982
1932,140910.09079425674
1933,155952.01179285286
1934,177669.33479183228
1935,171319.27378319894
1936,176090.84440552126
1937,189772.86848338935
1938,180910.72786890602
1939,264238.32334724854
1940,199950.20670055426
1941,185287.39192600685
1942,193622.14387913738
1943,211793.3514466754
1944,322798.0022388082
1945,360643.0922326845
1946,193148.5072255485
1947,310725.54274195817
1948,186842.41021190354
1949,246903.90029527943
1950,179539.95747073315
1951,277591.1309831186
1952,243836.51104214147
1953,179892.4722806349
1954,205210.02159979037
1955,138253.20880271055
1956,295503.84676583187
1957,177423.79389624015
1958,291081.4598970409
1959,150891.01067721265
1960,111850.13931948958
1961,119968.14521535681
1962,95777.406167386
1963,96553.55158636272
1964,104007.43054323012
1965,138209.7600819043
1966,137807.204380129
1967,278695.41315606807
1968,398915.53755138064
1969,374143.19729799015
1970,407635.4246885178
1971,438617.1869483705
1972,356687.4807539933
1973,272908.58834712795
1974,310106.0799779682
1975,483316.422272925
1976,271951.60152195935
1977,362191.6656434701
1978,356857.01814036054
1979,347675.13617302
1980,218534.0320164385
1981,347101.5906843577
1982,230515.77609165342
1983,230117.9787484414
1984,180084.14615189921
1985,208305.89052789827
1986,200152.8065168794
1987,187314.06183090445
1988,187229.0096982603
1989,204732.5946610275
1990,223000.41133021654
1991,219083.3875044162
1992,220443.95583687606
1993,189038.11761781544
1994,237403.91680026846
1995,191550.61608627363
1996,280471.3316119154
1997,341321.3376543279
1998,319009.83053161704
1999,260116.06900347
2000,304998.58848107234
2001,259810.26238630567
2002,250997.54165294804
2003,259889.798683325
2004,255078.93942603434
2005,245374.76087810253
2006,218558.6261840863
2007,270857.12639751844
2008,195282.45256716263
2009,182642.77240258444
2010,198459.23603656422
2011,154494.1285857133
2012,182274.53588256286
2013,172803.63009379985
2014,179393.54533349056
2015,197077.35561560857
2016,179633.72849216333
2017,191111.6478340654
2018,122431.07878555899
2019,127953.33433577679
2020,112631.35557078931
2021,109670.43215260266
2022,190655.8339186652
2023,159149.24110978874
2024,240521.63508337416
2025,348146.3771870096
2026,177276.14427430622
2027,153137.65020974964
2028,167568.44167761813
2029,158455.85601785124
2030,267049.1961084497
2031,238403.9773476805
2032,255759.8995746058
2033,256378.96382960997
2034,165661.36545931772
2035,206585.62273436555
2036,195414.21789374584
2037,195992.39084303513
2038,289277.7574852724
2039,212608.90617929836
2040,353495.02358792856
2041,258078.51695815992
2042,208052.8018204165
2043,165039.21635911727
2044,190888.26327626224
2045,216926.90441447793
2046,161450.89676787262
2047,135919.36853421023
2048,130260.00599203163
2049,157583.59135563072
2050,176785.08189607022
2051,100691.62711122727
2052,131113.81676912896
2053,141691.12584692612
2054,86631.77935341434
2055,148407.11669260391
2056,138422.4845888386
2057,117404.10599579153
2058,203627.1850632273
2059,138077.9194198829
2060,150618.46619286912
2061,167201.07351822685
2062,124346.77104354277
2063,112546.46608896434
2064,129368.88932969976
2065,122038.19434104636
2066,173847.0832106394
2067,129553.82307915227
2068,157995.53403460048
2069,88416.42153953359
2070,109036.12513441854
2071,92403.90768231818
2072,149900.6916223608
2073,133518.0056486288
2074,181867.71836532824
2075,144849.75440211708
2076,115821.14910440026
2077,134082.5526959659
2078,119842.89095908971
2079,129942.42834108626
2080,117172.57525666313
2081,125648.10294724823
2082,143150.6545458181
2083,136261.35045226553
2084,106033.78568399679
2085,124526.08319709166
2086,122327.37783365138
2087,128879.40800125776
2088,113025.92802565134
2089,84099.04379218999
2090,131600.7755104942
2091,114467.60558742289
2092,121765.45697974665
2093,135212.02565005803
2094,133477.83523168485
2095,141578.54949930013
2096,87316.96150060091
2097,99768.91792246382
2098,134880.78216775763
2099,58221.98029075959
2100,104444.16854147804
2101,129020.77012075004
2102,125308.82843730297
2103,99078.39484489668
2104,136736.77971324013
2105,117483.6796997228
2106,85540.96260243809
2107,206401.91539644523
2108,106339.75801518146
2109,112860.27179696043
2110,125091.05048102343
2111,139227.81701681035
2112,135176.97230680642
2113,115422.76376737075
2114,115249.23161724693
2115,146842.5744184445
2116,116414.32301636369
2117,129156.366779295
2118,117173.78969355619
2119,104319.3761169411
2120,111514.98287264127
2121,93557.85988185997
2122,93783.07201737292
2123,91192.92331014131
2124,161547.27099457706
2125,126320.6776245185
2126,162534.19857567368
2127,142700.62800286617
2128,119932.64968270475
2129,97975.27979875675
2130,127035.3092188475
2131,150779.0685258635
2132,118604.75643086
2133,120024.69093006307
2134,114251.97209504772
2135,96422.25138162909
2136,87271.05170504404
2137,126001.03434005879
2138,137134.99924720667
2139,152784.97630019434
2140,134444.07779415936
2141,134886.05468030067
2142,129400.7801471378
2143,139527.95005170963
2144,123247.35513575457
2145,129901.9103580019
2146,145120.44995092406
2147,166909.55406314318
2148,134920.57160850323
2149,134311.64911507757
2150,229102.61683970102
2151,129421.95192512855
2152,161491.98096126597
2153,150159.92418877906
2154,111763.79548011288
2155,140230.23962460534
2156,225268.1153211752
2157,222912.29064687938
2158,225057.59563949198
2159,210352.9591514882
2160,187298.64017182443
2161,262042.0348816474
2162,405912.0447955632
2163,350952.3792162473
2164,240508.6970919897
2165,177651.04916697412
2166,142448.52768608186
2167,205055.1141237961
2168,198756.37239981178
2169,196727.964015259
2170,211694.635970371
2171,146702.09698703163
2172,145214.6931398946
2173,163271.22786693485
2174,245798.32540592618
2175,288481.62333689415
2176,291667.36557377066
2177,251309.68843729555
2178,230281.65481126934
2179,136845.8745150261
2180,196601.8841836449
2181,205626.0042339347
2182,233181.96900551033
2183,200990.12828922056
2184,126546.247895087
2185,125728.91201408084
2186,145323.24599433097
2187,148268.4860302106
2188,154261.19738451805
2189,218819.78990695582
2190,89505.46385154792
2191,90503.54185040567
2192,90157.03795586555
2193,121076.7037401192
2194,104729.87189048833
2195,107155.26544558028
2196,107618.26265348976
2197,122235.63900232334
2198,149836.4841333958
2199,159457.7384232054
2200,135057.08842864406
2201,152291.1357449591
2202,186314.26129253668
2203,156547.87262174016
2204,175897.438341706
2205,128788.63522337716
2206,134715.2769165428
2207,191006.74886111871
2208,224664.64861720955
2209,201199.8494208902
2210,114146.24048910965
2211,111525.53138218644
2212,116568.30227224
2213,101668.9961974415
2214,125163.91433700253
2215,98114.8224494277
2216,133416.72887094205
2217,59595.60479673976
2218,78585.21844984828
2219,78628.27713002136
2220,70468.86731980844
2221,253605.58315746635
2222,219264.38761871844
2223,276638.0920605098
2224,215966.10631021764
2225,134295.5253174574
2226,167567.66066280432
2227,196718.96150462018
2228,259774.37966312794
2229,235816.57045019837
2230,154572.87949996936
2231,213479.14500303072
2232,193556.851542799
2233,188741.2224256962
2234,249027.3209769421
2235,204260.59603689422
2236,268091.29930618056
2237,318029.8328040697
2238,185028.56071449348
2239,130792.52272123599
2240,146004.54892285113
2241,139055.67019266577
2242,118981.80161462731
2243,116543.3782670066
2244,93916.74596866334
2245,89793.34340353664
2246,138346.0803491656
2247,100911.79616306105
2248,112888.08975455083
2249,122735.05422116834
2250,129033.35941467017
2251,119365.63968818005
2252,175943.76894584522
2253,162229.81097615874
2254,176458.5485318057
2255,186864.88518895864
2256,184759.02513438408
2257,202677.27401939666
2258,180285.2915621935
2259,179113.76992863804
2260,162413.7646452282
2261,181920.49197328993
2262,210458.21617785926
2263,320379.18889010744
2264,488491.51577179803
2265,183458.14930938612
2266,294802.25423681806
2267,353085.4328108917
2268,385304.3159658802
2269,167162.09179918305
2270,196432.66385280094
2271,226503.9743738123
2272,210437.3839435345
2273,168226.89595084733
2274,179855.3456480033
2275,172400.3135789001
2276,181918.05244676655
2277,179770.59416560456
2278,146069.98872951593
2279,131044.01364687545
2280,111665.69193305321
2281,164390.37334469394
2282,174686.87395074184
2283,101187.2704625738
2284,116480.46155679287
2285,132395.32913100198
2286,117372.23943587598
2287,347903.9622728493
2288,296317.3896650118
2289,334288.32669995923
2290,416410.7532218135
2291,327701.59607304435
2292,425135.46715243545
2293,465465.6279717986
2294,402186.11756645876
2295,462455.86211808707
2296,300566.0582431125
2297,307746.07651365193
2298,351681.02274962247
2299,374477.5582824795
2300,316374.8828550724
2301,282714.8936080194
2302,240841.89488308903
2303,258199.1309629304
2304,258568.85781741093
2305,189965.5345386304
2306,189971.308827376
2307,200186.1872898978
2308,236489.02641644163
2309,295378.9160767299
2310,229991.4999932417
2311,202476.4878806965
2312,186318.91017938426
2313,188256.78317074905
2314,186569.8236418059
2315,184409.85195891408
2316,203795.0374618291
2317,185657.34394432392
2318,178464.26012210874
2319,187238.0792795721
2320,192134.68800583575
2321,231587.0324751126
2322,187918.1192501441
2323,183818.03352723698
2324,182794.7048399225
2325,227359.14382221078
2326,185098.27527768625
2327,217737.0112451293
2328,220298.27921226472
2329,187573.62055917416
2330,184104.1355650588
2331,346283.21878314315
2332,375754.2632658008
2333,302217.6880350661
2334,270944.031893627
2335,274181.89916411584
2336,306788.757921581
2337,201952.00106080345
2338,258778.19872105998
2339,246161.6065427978
2340,383672.85524480464
2341,225738.99683203956
2342,231753.82159475563
2343,220893.41875196356
2344,232520.96019388383
2345,245003.785032501
2346,215781.8097364564
2347,197554.74848384582
2348,221520.88881811945
2349,170857.7774039516
2350,276510.8943080503
2351,265402.2628927068
2352,273006.084460054
2353,245056.85658555603
2354,137209.67742935117
2355,164517.47357520135
2356,158256.30993838233
2357,204682.6912127837
2358,186594.74861714806
2359,141121.1734530779
2360,116688.5400226772
2361,127355.88186576198
2362,268056.28914625675
2363,133235.6683813349
2364,165535.88656998222
2365,213279.74613584552
2366,186779.20706830718
2367,220855.1416128
2368,201574.59170518676
2369,225659.148332435
2370,163784.04753683825
2371,166074.363738576
2372,193467.96086523446
2373,265098.4748703973
2374,280461.7889032416
2375,237717.79457203482
2376,271863.9317256593
2377,325625.4207863736
2378,146467.06564730604
2379,197664.0701118073
2380,144442.5743644571
2381,163113.8198373539
2382,197391.05650720114
2383,222162.19239303283
2384,235879.223223426
2385,149056.4494057333
2386,137667.77362197288
2387,132324.77592543923
2388,109383.75123277753
2389,130462.37209154865
2390,138616.22151117853
2391,124680.14467504575
2392,111538.36516102384
2393,159009.0139635092
2394,135522.29974138114
2395,180355.95042676537
2396,153564.55687791045
2397,201646.53837500443
2398,123958.46451196783
2399,75809.45302578644
2400,66079.02520123821
2401,111477.39849333321
2402,125150.23991052242
2403,152365.7636609167
2404,137661.22000452515
2405,155131.34073918365
2406,134684.61396329477
2407,111684.81941661565
2408,132190.89736676795
2409,131666.61437272487
2410,185014.48574217863
2411,113240.79609771918
2412,147229.34329010092
2413,127700.80351516992
2414,142303.0947978512
2415,145954.06987229732
2416,126808.54574046168
2417,123656.61925225555
2418,126720.30434031668
2419,120339.46439738378
2420,119169.02010213156
2421,132496.5412570163
2422,117998.04968676608
2423,124997.4717787393
2424,160739.2477497409
2425,197416.53419310952
2426,126405.0368288199
2427,135558.25704432695
2428,179016.504560994
2429,111094.11554770432
2430,123130.40650532684
2431,121002.22040158603
2432,132784.691743614
2433,128565.23066205932
2434,128991.7369742385
2435,145866.13010422577
2436,99103.77471452914
2437,107830.31909322864
2438,113761.6557897049
2439,109053.39732772426
2440,117182.09604019711
2441,99440.50100082334
2442,103733.39227251569
2443,118019.52006098953
2444,126384.70963690155
2445,87923.91206236988
2446,115009.28015158113
2447,173244.82495105424
2448,130486.07490763422
2449,102542.55576473077
2450,141967.9388139546
2451,121408.5740109946
2452,176706.52587005764
2453,86780.82209066668
2454,110676.55971164022
2455,118278.49436883353
2456,115974.12377326081
2457,114187.78651455931
2458,116184.14478752119
2459,99106.50204586338
2460,130464.48542676447
2461,106652.6001065364
2462,126570.25518346058
2463,112992.38387962342
2464,151080.02944922203
2465,136908.63040089965
2466,120803.44330408507
2467,145529.05696906053
2468,92430.83303110272
2469,100956.09142075684
2470,161779.1096468302
2471,191080.45607582544
2472,159881.89080813163
2473,104794.42497421805
2474,104733.02060471977
2475,213245.10263388636
2476,115876.70515639136
2477,122980.33136489577
2478,163374.59952568618
2479,119731.29973737286
2480,144638.87322569586
2481,127969.4210848373
2482,123822.93004135124
2483,114105.62791958997
2484,124170.8256522242
2485,117046.15358501422
2486,154308.10695737114
2487,181285.6391542864
2488,163154.05804628786
2489,162698.3232973416
2490,154687.4230043717
2491,93643.8182868867
2492,182470.851638412
2493,146760.9866906052
2494,157766.36408393827
2495,110372.75053877651
2496,236623.87601128576
2497,147396.69329055818
2498,106179.47633849228
2499,103933.72315081033
2500,121053.04053336274
2501,125760.6558724038
2502,148829.57815552078
2503,108633.83290173503
2504,197098.44279953564
2505,210056.76747903353
2506,267089.44100614573
2507,300620.83669210033
2508,268418.48708376486
2509,231080.14502630878
2510,237340.3572284632
2511,191231.7863640253
2512,210444.63802445392
2513,209944.28233795796
2514,233163.07281909086
2515,149792.07318308656
2516,166170.34503405643
2517,132913.70621934457
2518,146961.24004618518
2519,223116.5144092144
2520,209953.61967819053
2521,199801.7853106874
2522,222081.16377502758
2523,132284.80110132176
2524,142601.80113382623
2525,139209.7623742935
2526,139713.17806403837
2527,129825.1118856499
2528,126768.80225930181
2529,136255.48974297583
2530,114642.29779675433
2531,228665.6862861709
2532,224751.8532108379
2533,203787.54669402292
2534,251169.00570926594
2535,290950.5717021705
2536,242571.13949256565
2537,237256.26007763637
2538,189596.36277406622
2539,185896.05514320842
2540,191200.56862542048
2541,196319.0882683479
2542,169972.7824092786
2543,124225.18893110068
2544,121944.17609112409
2545,138333.49328194655
2546,141992.98947690034
2547,138751.5386652987
2548,143636.69325185398
2549,146781.98796305832
2550,831346.3300756258
2551,133698.24935787462
2552,116691.93117167715
2553,86490.09941600348
2554,115820.86053329897
2555,117675.76424918919
2556,97641.02655743732
2557,106505.89081313265
2558,146297.0885480442
2559,134546.7542368083
2560,140431.76279415717
2561,142009.40534643718
2562,136016.4422048695
2563,150975.7827346793
2564,185949.24843936684
2565,124815.84161069481
2566,154624.7132427095
2567,128066.99068485432
2568,206588.8973453999
2569,196533.74689169906
2570,114318.9342290223
2571,186894.53961518727
2572,147769.2072434496
2573,242394.3858394598
2574,246641.27260397174
2575,120768.5318595118
2576,124149.46783325242
2577,145004.32912141224
2578,88904.73054338542
2579,70708.69851988832
2580,118830.45931095844
2581,104422.73794429604
2582,104087.06222250014
2583,229920.97928669158
2584,167529.767290868
2585,186918.05607140498
2586,208168.24656676597
2587,194503.77667572352
2588,136983.85194003192
2589,143820.77315994503
2590,217771.04562962442
2591,216054.78182914914
2592,228208.19885025284
2593,256290.66940224386
2594,181989.37995544742
2595,213952.01801816214
2596,299277.70856411674
2597,197930.78252135302
2598,258316.3838852794
2599,355858.59292365157
2600,136463.01502129837
2601,136135.0112957078
2602,85970.81143772948
2603,85827.72054803802
2604,82264.06201538636
2605,88124.22921340438
2606,143606.97529594338
2607,170453.3749241457
2608,198672.888098879
2609,147023.77046488877
2610,105093.13595222123
2611,145864.11553260632
2612,149209.3586292445
2613,119901.7055871954
2614,119925.25111938719
2615,142371.8421784783
2616,143232.23105476768
2617,170666.40062058458
2618,214737.4209185322
2619,214674.88722155645
2620,172842.00472970103
2621,185258.63761725038
2622,188533.9201277614
2623,261408.34454626145
2624,280975.119139279
2625,311394.5214441786
2626,166907.73485609336
2627,178055.62187819649
2628,395715.96425919246
2629,465899.46555528516
2630,332892.8986395289
2631,450130.2677659811
2632,393554.60431278934
2633,296297.04396278685
2634,392205.0361512436
2635,157799.80290203867
2636,193812.26115468238
2637,173354.37406036948
2638,243422.95475896625
2639,188082.5080119416
2640,148397.64929209056
2641,110870.61284476671
2642,169918.3910693211
2643,111053.17510256096
2644,124909.91438742043
2645,97579.85964934649
2646,95737.59843589236
2647,99526.68321986044
2648,137113.67780518593
2649,136727.1381669232
2650,130423.5163544469
2651,143600.31305919416
2652,397373.16865906055
2653,281489.64321427874
2654,265654.6083805657
2655,363258.06172064587
2656,333569.2190710676
2657,330235.92007518903
2658,297846.6903910209
2659,297611.2854840079
2660,329475.77125230624
2661,335821.2116032681
2662,354213.2003194591
2663,282492.6037534933
2664,286964.2476109542
2665,321659.63288943213
2666,292731.24409828166
2667,183736.03771156358
2668,190834.41987963498
2669,187313.4579547558
2670,284598.52613904147
2671,190172.78977603128
2672,187794.77641846676
2673,199341.2238455241
2674,186550.0546386497
2675,169189.4304468765
2676,202984.67164267227
2677,193575.7899726648
2678,249253.40213067448
2679,266483.6414615248
2680,281627.9671913573
2681,396537.73830927885
2682,313306.6833576703
2683,448243.64606243564
2684,303950.4754907496
2685,321084.5674464542
2686,256910.13941333798
2687,286458.92049878987
2688,233067.70690813314
2689,210857.22164189993
2690,389233.1117437755
2691,192004.33980114383
2692,142479.2458339789
2693,199100.32634039884
2694,149353.09394818186
2695,197009.1087105769
2696,188097.2565511961
2697,174100.50204629079
2698,179579.0844808676
2699,173476.67780757655
2700,164568.6558085392
2701,154782.4211692219
2702,124236.99689907166
2703,126567.62696682214
2704,145055.9505734187
2705,118930.87970042824
2706,114300.01873054571
2707,120034.7031422266
2708,124675.81391354543
2709,105137.30246320339
2710,118609.72052563462
2711,297287.1717492856
2712,358077.6393090303
2713,179126.67747613334
2714,157069.73876130485
2715,170245.52987465842
2716,157063.6109571248
2717,187546.55239990642
2718,239512.90683447363
2719,150606.70126385847
2720,164821.55135745392
2721,131083.93870998276
2722,151980.9690763731
2723,153223.776021148
2724,115741.24438438739
2725,124005.2311669363
2726,129830.02441021687
2727,173182.39588079622
2728,159731.77851020504
2729,142536.5641257858
2730,132430.7039002209
2731,112811.66580517292
2732,119185.09229598497
2733,158326.89666428382
2734,148133.87586408528
2735,123846.87887285897
